2018_home,2019_home,2020_home,2021_home,2022_home
720.8364163524019,807.7728988996346,830.1293425309195,946.5290982674592,994.7465214670608
837.1699408770598,969.4480105837156,1083.4555620913352,1087.7917133569742,1030.691086771883
1085.1734588310546,1233.5526961064136,1326.0594034810545,1443.3405256577678,1624.8321732119052
977.7138059450824,1154.2463882572902,1290.2059805017084,1389.2036825883847,1615.1054276243276
731.763072360157,832.1958068274236,888.3630805301868,945.189553534762,956.2497444600698
655.0161450490646,787.6359951665113,884.779701774298,981.5292846354888,878.3017131721576
500.8525143657541,576.1315397472262,641.6013443843237,730.7356168004978,808.1079873757221
589.9221755204823,683.7611165735426,790.3033125545251,913.0881046986128,822.9200223806315
465.1247350148829,507.4460193917096,553.7644992808694,581.1637779200389,588.7461265104645
456.8842192967349,505.69205913836703,566.9141554655886,600.9278157093642,590.3976062112262
575.9567776928931,660.3500487088304,772.849027571539,952.7317996102574,874.8725769050295
546.7944195792072,594.2511579580422,663.2031976945134,711.6886939580819,735.3779345489303
658.2830580629255,778.1587853085322,837.5758894034,904.395418200317,906.7999884207202
866.2653794095031,998.5261773781192,1063.9523647373355,1137.184010298373,1095.837877994036
664.0753110444167,793.113285379379,782.0206193470887,855.9212604208257,796.8470071909337
598.2063878359128,640.0873213176341,742.3446278987614,798.9931678984219,770.149822580854
540.5607205832305,607.5022698782325,650.1587704303877,727.9977347061755,692.9196069563062
491.91020192369314,569.3212755946244,645.8840847093219,710.7039951892416,783.1252945457893
760.6613260248232,887.7327884404971,991.633567250127,1088.1050430768526,1048.643339849451
761.9097717390472,907.2530518399716,996.3697395732175,1121.4729396992975,1034.8866788279888
574.7652734645008,640.2019132658015,710.5365673142736,757.6020025062405,785.0198763112725
1210.452319917722,1425.7226176067936,1501.2159052699703,1613.1201525636432,1489.3700148288997
1383.0683352687322,1702.2090683103404,1664.535801137966,1648.5229332197146,1544.930879242767
978.4496637341653,1184.3007569281467,1180.3379152403445,1197.6064845662554,1157.4711881603937
764.633703031457,883.4975737241301,946.5605425618294,999.4295108131248,932.7204787546016
